item_id,arm,model,intended_dc,measured_dc,correct,grade_method,char_len,digit_count,verbosity,n_distractors,family,group,log_len
SYN_0088,vllm7b,qwen2.5-7b-instruct-awq,2,2,1,numeric,226,4,terse,0,t_elastic_1d,DIM,5.420534999272286
SYN_0089,vllm7b,qwen2.5-7b-instruct-awq,2,2,1,numeric,227,5,terse,0,t_elastic_1d,DIM,5.424950017481403
SYN_0090,vllm7b,qwen2.5-7b-instruct-awq,2,2,1,numeric,227,5,terse,0,t_elastic_1d,DIM,5.424950017481403
SYN_0091,vllm7b,qwen2.5-7b-instruct-awq,2,2,1,numeric,329,10,terse,2,t_elastic_1d,DIM,5.796057750765372
SYN_0092,vllm7b,qwen2.5-7b-instruct-awq,2,2,1,numeric,323,8,terse,2,t_elastic_1d,DIM,5.777652323222656
SYN_0093,vllm7b,qwen2.5-7b-instruct-awq,2,2,0,numeric,329,10,terse,2,t_elastic_1d,DIM,5.796057750765372
SYN_0094,vllm7b,qwen2.5-7b-instruct-awq,2,2,0,numeric,324,8,terse,2,t_elastic_1d,DIM,5.780743515792329
SYN_0095,vllm7b,qwen2.5-7b-instruct-awq,2,2,1,numeric,325,8,terse,2,t_elastic_1d,DIM,5.783825182329737
SYN_0096,vllm7b,qwen2.5-7b-instruct-awq,2,2,1,numeric,326,9,terse,2,t_elastic_1d,DIM,5.786897381366708
SYN_0097,vllm7b,qwen2.5-7b-instruct-awq,2,2,1,numeric,325,8,terse,2,t_elastic_1d,DIM,5.783825182329737
SYN_0098,vllm7b,qwen2.5-7b-instruct-awq,2,2,1,numeric,306,9,terse,2,t_elastic_1d,DIM,5.723585101952381
SYN_0099,vllm7b,qwen2.5-7b-instruct-awq,2,2,1,numeric,342,7,terse,2,t_elastic_1d,DIM,5.834810737062605
SYN_0100,vllm7b,qwen2.5-7b-instruct-awq,2,2,1,numeric,342,7,terse,2,t_elastic_1d,DIM,5.834810737062605
SYN_0101,vllm7b,qwen2.5-7b-instruct-awq,2,2,1,numeric,364,4,verbose,0,t_elastic_1d,DIM,5.8971538676367405
SYN_0102,vllm7b,qwen2.5-7b-instruct-awq,2,2,0,unparseable,370,4,verbose,0,t_elastic_1d,DIM,5.91350300563827
SYN_0103,vllm7b,qwen2.5-7b-instruct-awq,2,2,1,numeric,362,4,verbose,0,t_elastic_1d,DIM,5.8916442118257715
SYN_0104,vllm7b,qwen2.5-7b-instruct-awq,2,2,0,numeric,359,4,verbose,0,t_elastic_1d,DIM,5.883322388488279
SYN_0105,vllm7b,qwen2.5-7b-instruct-awq,2,2,1,numeric,340,4,verbose,0,t_elastic_1d,DIM,5.8289456176102075
SYN_0106,vllm7b,qwen2.5-7b-instruct-awq,2,2,1,numeric,355,4,verbose,0,t_elastic_1d,DIM,5.872117789475416
SYN_0107,vllm7b,qwen2.5-7b-instruct-awq,2,2,1,numeric,365,5,verbose,0,t_elastic_1d,DIM,5.8998973535824915
SYN_0108,vllm7b,qwen2.5-7b-instruct-awq,2,2,1,numeric,364,4,verbose,0,t_elastic_1d,DIM,5.8971538676367405
SYN_0109,vllm7b,qwen2.5-7b-instruct-awq,2,2,1,numeric,371,5,verbose,0,t_elastic_1d,DIM,5.916202062607435
SYN_0110,vllm7b,qwen2.5-7b-instruct-awq,2,2,0,numeric,365,5,verbose,0,t_elastic_1d,DIM,5.8998973535824915
SYN_0111,vllm7b,qwen2.5-7b-instruct-awq,2,2,1,numeric,456,8,verbose,2,t_elastic_1d,DIM,6.1224928095143865
SYN_0112,vllm7b,qwen2.5-7b-instruct-awq,2,2,1,numeric,452,9,verbose,2,t_elastic_1d,DIM,6.113682179832232
SYN_0113,vllm7b,qwen2.5-7b-instruct-awq,2,2,1,numeric,480,7,verbose,2,t_elastic_1d,DIM,6.173786103901937
SYN_0114,vllm7b,qwen2.5-7b-instruct-awq,2,2,1,numeric,461,8,verbose,2,t_elastic_1d,DIM,6.133398042996649
SYN_0115,vllm7b,qwen2.5-7b-instruct-awq,2,2,0,numeric,464,10,verbose,2,t_elastic_1d,DIM,6.139884552226255
SYN_0116,vllm7b,qwen2.5-7b-instruct-awq,2,2,0,numeric,443,7,verbose,2,t_elastic_1d,DIM,6.093569770045136
SYN_0117,vllm7b,qwen2.5-7b-instruct-awq,2,2,1,numeric,471,8,verbose,2,t_elastic_1d,DIM,6.154858094016418
SYN_0118,vllm7b,qwen2.5-7b-instruct-awq,2,2,1,numeric,470,7,verbose,2,t_elastic_1d,DIM,6.152732694704104
SYN_0119,vllm7b,qwen2.5-7b-instruct-awq,2,2,0,unparseable,450,11,verbose,2,t_elastic_1d,DIM,6.1092475827643655
SYN_0120,vllm7b,qwen2.5-7b-instruct-awq,2,2,0,numeric,441,10,verbose,2,t_elastic_1d,DIM,6.089044875446846
SYN_0121,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,465,6,terse,0,t_descent_inelastic_spin,CHAIN,6.142037405587356
SYN_0122,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,465,6,terse,0,t_descent_inelastic_spin,CHAIN,6.142037405587356
SYN_0123,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,465,6,terse,0,t_descent_inelastic_spin,CHAIN,6.142037405587356
SYN_0124,vllm7b,qwen2.5-7b-instruct-awq,3,3,1,numeric,465,6,terse,0,t_descent_inelastic_spin,CHAIN,6.142037405587356
SYN_0125,vllm7b,qwen2.5-7b-instruct-awq,3,3,1,numeric,465,6,terse,0,t_descent_inelastic_spin,CHAIN,6.142037405587356
SYN_0126,vllm7b,qwen2.5-7b-instruct-awq,3,3,1,numeric,465,6,terse,0,t_descent_inelastic_spin,CHAIN,6.142037405587356
SYN_0127,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,unparseable,465,6,terse,0,t_descent_inelastic_spin,CHAIN,6.142037405587356
SYN_0128,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,465,6,terse,0,t_descent_inelastic_spin,CHAIN,6.142037405587356
SYN_0129,vllm7b,qwen2.5-7b-instruct-awq,3,3,1,numeric,465,6,terse,0,t_descent_inelastic_spin,CHAIN,6.142037405587356
SYN_0130,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,465,6,terse,0,t_descent_inelastic_spin,CHAIN,6.142037405587356
SYN_0131,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,561,10,terse,2,t_descent_inelastic_spin,CHAIN,6.329720905522696
SYN_0132,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,568,12,terse,2,t_descent_inelastic_spin,CHAIN,6.342121418721152
SYN_0133,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,550,12,terse,2,t_descent_inelastic_spin,CHAIN,6.309918278226516
SYN_0134,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,581,9,terse,2,t_descent_inelastic_spin,CHAIN,6.364750756851911
SYN_0135,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,561,10,terse,2,t_descent_inelastic_spin,CHAIN,6.329720905522696
SYN_0136,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,561,10,terse,2,t_descent_inelastic_spin,CHAIN,6.329720905522696
SYN_0137,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,568,11,terse,2,t_descent_inelastic_spin,CHAIN,6.342121418721152
SYN_0138,vllm7b,qwen2.5-7b-instruct-awq,3,3,1,numeric,561,10,terse,2,t_descent_inelastic_spin,CHAIN,6.329720905522696
SYN_0139,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,561,10,terse,2,t_descent_inelastic_spin,CHAIN,6.329720905522696
SYN_0140,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,564,10,terse,2,t_descent_inelastic_spin,CHAIN,6.335054251498059
SYN_0141,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,609,6,verbose,0,t_descent_inelastic_spin,CHAIN,6.411818267709897
SYN_0142,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,597,6,verbose,0,t_descent_inelastic_spin,CHAIN,6.391917113392602
SYN_0143,vllm7b,qwen2.5-7b-instruct-awq,3,3,1,numeric,588,6,verbose,0,t_descent_inelastic_spin,CHAIN,6.376726947898627
SYN_0144,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,588,6,verbose,0,t_descent_inelastic_spin,CHAIN,6.376726947898627
SYN_0145,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,594,6,verbose,0,t_descent_inelastic_spin,CHAIN,6.386879319362645
SYN_0146,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,582,6,verbose,0,t_descent_inelastic_spin,CHAIN,6.366470447731438
SYN_0147,vllm7b,qwen2.5-7b-instruct-awq,3,3,1,numeric,613,6,verbose,0,t_descent_inelastic_spin,CHAIN,6.418364935936212
SYN_0148,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,unparseable,613,6,verbose,0,t_descent_inelastic_spin,CHAIN,6.418364935936212
SYN_0149,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,591,6,verbose,0,t_descent_inelastic_spin,CHAIN,6.3818160174060985
SYN_0150,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,607,6,verbose,0,t_descent_inelastic_spin,CHAIN,6.408528791059498
SYN_0151,vllm7b,qwen2.5-7b-instruct-awq,3,3,1,numeric,708,12,verbose,2,t_descent_inelastic_spin,CHAIN,6.56244409369372
SYN_0152,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,696,10,verbose,2,t_descent_inelastic_spin,CHAIN,6.54534966033442
SYN_0153,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,695,10,verbose,2,t_descent_inelastic_spin,CHAIN,6.543911845564792
SYN_0154,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,676,10,verbose,2,t_descent_inelastic_spin,CHAIN,6.516193076042964
SYN_0155,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,693,12,verbose,2,t_descent_inelastic_spin,CHAIN,6.541029999189903
SYN_0156,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,706,10,verbose,2,t_descent_inelastic_spin,CHAIN,6.559615237493242
SYN_0157,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,unparseable,723,9,verbose,2,t_descent_inelastic_spin,CHAIN,6.583409222158765
SYN_0158,vllm7b,qwen2.5-7b-instruct-awq,3,3,1,numeric,701,10,verbose,2,t_descent_inelastic_spin,CHAIN,6.55250788703459
SYN_0159,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,723,9,verbose,2,t_descent_inelastic_spin,CHAIN,6.583409222158765
SYN_0160,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,694,9,verbose,2,t_descent_inelastic_spin,CHAIN,6.542471960506805
SYN_0161,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,298,5,terse,0,t_elastic_2d_equal,DIM,5.697093486505405
SYN_0162,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,298,5,terse,0,t_elastic_2d_equal,DIM,5.697093486505405
SYN_0163,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,298,5,terse,0,t_elastic_2d_equal,DIM,5.697093486505405
SYN_0164,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,unparseable,298,5,terse,0,t_elastic_2d_equal,DIM,5.697093486505405
SYN_0165,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,298,5,terse,0,t_elastic_2d_equal,DIM,5.697093486505405
SYN_0166,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,298,5,terse,0,t_elastic_2d_equal,DIM,5.697093486505405
SYN_0167,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,unparseable,298,5,terse,0,t_elastic_2d_equal,DIM,5.697093486505405
SYN_0168,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,298,5,terse,0,t_elastic_2d_equal,DIM,5.697093486505405
SYN_0169,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,298,5,terse,0,t_elastic_2d_equal,DIM,5.697093486505405
SYN_0170,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,unparseable,298,5,terse,0,t_elastic_2d_equal,DIM,5.697093486505405
SYN_0171,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,384,11,terse,2,t_elastic_2d_equal,DIM,5.950642552587727
SYN_0172,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,394,8,terse,2,t_elastic_2d_equal,DIM,5.976350909297934
SYN_0173,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,394,9,terse,2,t_elastic_2d_equal,DIM,5.976350909297934
SYN_0174,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,397,9,terse,2,t_elastic_2d_equal,DIM,5.983936280687191
SYN_0175,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,396,9,terse,2,t_elastic_2d_equal,DIM,5.981414211254481
SYN_0176,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,404,12,terse,2,t_elastic_2d_equal,DIM,6.0014148779611505
SYN_0177,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,412,8,terse,2,t_elastic_2d_equal,DIM,6.021023349349527
SYN_0178,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,384,11,terse,2,t_elastic_2d_equal,DIM,5.950642552587727
SYN_0179,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,unparseable,401,10,terse,2,t_elastic_2d_equal,DIM,5.993961427306569
SYN_0180,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,unparseable,384,11,terse,2,t_elastic_2d_equal,DIM,5.950642552587727
SYN_0181,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,422,6,verbose,0,t_elastic_2d_equal,DIM,6.045005314036012
SYN_0182,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,421,5,verbose,0,t_elastic_2d_equal,DIM,6.042632833682381
SYN_0183,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,436,5,verbose,0,t_elastic_2d_equal,DIM,6.077642243349034
SYN_0184,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,unparseable,430,5,verbose,0,t_elastic_2d_equal,DIM,6.063785208687608
SYN_0185,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,425,6,verbose,0,t_elastic_2d_equal,DIM,6.052089168924417
SYN_0186,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,424,5,verbose,0,t_elastic_2d_equal,DIM,6.049733455231958
SYN_0187,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,412,5,verbose,0,t_elastic_2d_equal,DIM,6.021023349349527
SYN_0188,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,431,6,verbose,0,t_elastic_2d_equal,DIM,6.066108090103747
SYN_0189,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,447,6,verbose,0,t_elastic_2d_equal,DIM,6.102558594613569
SYN_0190,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,450,5,verbose,0,t_elastic_2d_equal,DIM,6.1092475827643655
SYN_0191,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,517,8,verbose,2,t_elastic_2d_equal,DIM,6.248042874508429
SYN_0192,vllm7b,qwen2.5-7b-instruct-awq,3,3,1,numeric,526,9,verbose,2,t_elastic_2d_equal,DIM,6.26530121273771
SYN_0193,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,494,9,verbose,2,t_elastic_2d_equal,DIM,6.202535517187923
SYN_0194,vllm7b,qwen2.5-7b-instruct-awq,3,3,1,numeric,527,12,verbose,2,t_elastic_2d_equal,DIM,6.267200548541362
SYN_0195,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,532,8,verbose,2,t_elastic_2d_equal,DIM,6.2766434893416445
SYN_0196,vllm7b,qwen2.5-7b-instruct-awq,3,3,1,numeric,518,8,verbose,2,t_elastic_2d_equal,DIM,6.249975242259483
SYN_0197,vllm7b,qwen2.5-7b-instruct-awq,3,3,1,numeric,554,8,verbose,2,t_elastic_2d_equal,DIM,6.317164686747284
SYN_0198,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,515,9,verbose,2,t_elastic_2d_equal,DIM,6.244166900663736
SYN_0199,vllm7b,qwen2.5-7b-instruct-awq,3,3,1,numeric,515,9,verbose,2,t_elastic_2d_equal,DIM,6.244166900663736
SYN_0200,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,537,12,verbose,2,t_elastic_2d_equal,DIM,6.285998094508865
SYN_0201,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,283,8,terse,0,t_elastic_2d_unequal,DIM,5.645446897643238
SYN_0202,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,283,8,terse,0,t_elastic_2d_unequal,DIM,5.645446897643238
SYN_0203,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,282,7,terse,0,t_elastic_2d_unequal,DIM,5.641907070938114
SYN_0204,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,282,7,terse,0,t_elastic_2d_unequal,DIM,5.641907070938114
SYN_0205,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,282,7,terse,0,t_elastic_2d_unequal,DIM,5.641907070938114
SYN_0206,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,282,7,terse,0,t_elastic_2d_unequal,DIM,5.641907070938114
SYN_0207,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,282,7,terse,0,t_elastic_2d_unequal,DIM,5.641907070938114
SYN_0208,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,282,7,terse,0,t_elastic_2d_unequal,DIM,5.641907070938114
SYN_0209,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,283,8,terse,0,t_elastic_2d_unequal,DIM,5.645446897643238
SYN_0210,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,282,7,terse,0,t_elastic_2d_unequal,DIM,5.641907070938114
SYN_0211,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,388,14,terse,2,t_elastic_2d_unequal,DIM,5.961005339623274
SYN_0212,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,396,10,terse,2,t_elastic_2d_unequal,DIM,5.981414211254481
SYN_0213,vllm7b,qwen2.5-7b-instruct-awq,3,3,1,numeric,388,14,terse,2,t_elastic_2d_unequal,DIM,5.961005339623274
SYN_0214,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,398,11,terse,2,t_elastic_2d_unequal,DIM,5.986452005284438
SYN_0215,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,385,13,terse,2,t_elastic_2d_unequal,DIM,5.953243334287785
SYN_0216,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,367,13,terse,2,t_elastic_2d_unequal,DIM,5.905361848054571
SYN_0217,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,379,11,terse,2,t_elastic_2d_unequal,DIM,5.937536205082426
SYN_0218,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,396,10,terse,2,t_elastic_2d_unequal,DIM,5.981414211254481
SYN_0219,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,382,12,terse,2,t_elastic_2d_unequal,DIM,5.945420608606575
SYN_0220,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,388,14,terse,2,t_elastic_2d_unequal,DIM,5.961005339623274
SYN_0221,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,414,7,verbose,0,t_elastic_2d_unequal,DIM,6.025865973825314
SYN_0222,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,430,7,verbose,0,t_elastic_2d_unequal,DIM,6.063785208687608
SYN_0223,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,408,7,verbose,0,t_elastic_2d_unequal,DIM,6.0112671744041615
SYN_0224,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,412,8,verbose,0,t_elastic_2d_unequal,DIM,6.021023349349527
SYN_0225,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,427,8,verbose,0,t_elastic_2d_unequal,DIM,6.056784013228625
SYN_0226,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,427,8,verbose,0,t_elastic_2d_unequal,DIM,6.056784013228625
SYN_0227,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,415,7,verbose,0,t_elastic_2d_unequal,DIM,6.028278520230698
SYN_0228,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,396,7,verbose,0,t_elastic_2d_unequal,DIM,5.981414211254481
SYN_0229,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,399,7,verbose,0,t_elastic_2d_unequal,DIM,5.988961416889864
SYN_0230,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,396,7,verbose,0,t_elastic_2d_unequal,DIM,5.981414211254481
SYN_0231,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,unparseable,510,12,verbose,2,t_elastic_2d_unequal,DIM,6.234410725718371
SYN_0232,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,476,12,verbose,2,t_elastic_2d_unequal,DIM,6.16541785423142
SYN_0233,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,508,11,verbose,2,t_elastic_2d_unequal,DIM,6.230481447578482
SYN_0234,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,519,10,verbose,2,t_elastic_2d_unequal,DIM,6.251903883165888
SYN_0235,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,506,14,verbose,2,t_elastic_2d_unequal,DIM,6.226536669287466
SYN_0236,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,507,11,verbose,2,t_elastic_2d_unequal,DIM,6.2285110035911835
SYN_0237,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,511,13,verbose,2,t_elastic_2d_unequal,DIM,6.236369590203704
SYN_0238,vllm7b,qwen2.5-7b-instruct-awq,3,3,1,numeric,525,11,verbose,2,t_elastic_2d_unequal,DIM,6.263398262591624
SYN_0239,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,507,10,verbose,2,t_elastic_2d_unequal,DIM,6.2285110035911835
SYN_0240,vllm7b,qwen2.5-7b-instruct-awq,3,3,0,numeric,517,10,verbose,2,t_elastic_2d_unequal,DIM,6.248042874508429
SYN_0241,vllm7b,qwen2.5-7b-instruct-awq,4,4,0,numeric,473,7,terse,0,t_descent_elastic_spin,CHAIN,6.159095388491933
SYN_0242,vllm7b,qwen2.5-7b-instruct-awq,4,4,0,numeric,473,7,terse,0,t_descent_elastic_spin,CHAIN,6.159095388491933
SYN_0243,vllm7b,qwen2.5-7b-instruct-awq,4,4,0,unparseable,473,7,terse,0,t_descent_elastic_spin,CHAIN,6.159095388491933
SYN_0244,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,unparseable,473,7,terse,0,t_descent_elastic_spin,CHAIN,6.159095388491933
SYN_0245,vllm7b,qwen2.5-7b-instruct-awq,4,4,0,numeric,473,7,terse,0,t_descent_elastic_spin,CHAIN,6.159095388491933
SYN_0246,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,473,7,terse,0,t_descent_elastic_spin,CHAIN,6.159095388491933
SYN_0247,vllm7b,qwen2.5-7b-instruct-awq,4,4,0,numeric,473,7,terse,0,t_descent_elastic_spin,CHAIN,6.159095388491933
SYN_0248,vllm7b,qwen2.5-7b-instruct-awq,4,4,0,numeric,473,7,terse,0,t_descent_elastic_spin,CHAIN,6.159095388491933
SYN_0249,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,473,7,terse,0,t_descent_elastic_spin,CHAIN,6.159095388491933
SYN_0250,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,473,7,terse,0,t_descent_elastic_spin,CHAIN,6.159095388491933
SYN_0251,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,570,10,terse,2,t_descent_elastic_spin,CHAIN,6.345636360828596
SYN_0252,vllm7b,qwen2.5-7b-instruct-awq,4,5,0,unparseable,569,10,terse,2,t_descent_elastic_spin,CHAIN,6.343880434126331
SYN_0253,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,578,13,terse,2,t_descent_elastic_spin,CHAIN,6.359573868672378
SYN_0254,vllm7b,qwen2.5-7b-instruct-awq,4,4,0,numeric,589,11,terse,2,t_descent_elastic_spin,CHAIN,6.3784261836515865
SYN_0255,vllm7b,qwen2.5-7b-instruct-awq,4,3,1,numeric,572,11,terse,2,t_descent_elastic_spin,CHAIN,6.349138991379798
SYN_0256,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,578,13,terse,2,t_descent_elastic_spin,CHAIN,6.359573868672378
SYN_0257,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,576,13,terse,2,t_descent_elastic_spin,CHAIN,6.3561076606958915
SYN_0258,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,559,13,terse,2,t_descent_elastic_spin,CHAIN,6.326149473155099
SYN_0259,vllm7b,qwen2.5-7b-instruct-awq,4,4,0,numeric,587,10,terse,2,t_descent_elastic_spin,CHAIN,6.375024819828097
SYN_0260,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,unparseable,572,11,terse,2,t_descent_elastic_spin,CHAIN,6.349138991379798
SYN_0261,vllm7b,qwen2.5-7b-instruct-awq,4,4,0,unparseable,611,7,verbose,0,t_descent_elastic_spin,CHAIN,6.415096959171596
SYN_0262,vllm7b,qwen2.5-7b-instruct-awq,4,4,0,numeric,617,7,verbose,0,t_descent_elastic_spin,CHAIN,6.424869023905388
SYN_0263,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,625,7,verbose,0,t_descent_elastic_spin,CHAIN,6.437751649736401
SYN_0264,vllm7b,qwen2.5-7b-instruct-awq,4,3,1,numeric,606,7,verbose,0,t_descent_elastic_spin,CHAIN,6.406879986069314
SYN_0265,vllm7b,qwen2.5-7b-instruct-awq,4,4,0,numeric,621,7,verbose,0,t_descent_elastic_spin,CHAIN,6.431331081933479
SYN_0266,vllm7b,qwen2.5-7b-instruct-awq,4,4,0,numeric,590,7,verbose,0,t_descent_elastic_spin,CHAIN,6.380122536899765
SYN_0267,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,617,7,verbose,0,t_descent_elastic_spin,CHAIN,6.424869023905388
SYN_0268,vllm7b,qwen2.5-7b-instruct-awq,4,4,0,unparseable,611,7,verbose,0,t_descent_elastic_spin,CHAIN,6.415096959171596
SYN_0269,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,621,7,verbose,0,t_descent_elastic_spin,CHAIN,6.431331081933479
SYN_0270,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,numeric,617,7,verbose,0,t_descent_elastic_spin,CHAIN,6.424869023905388
SYN_0271,vllm7b,qwen2.5-7b-instruct-awq,4,4,0,numeric,741,11,verbose,2,t_descent_elastic_spin,CHAIN,6.608000625296087
SYN_0272,vllm7b,qwen2.5-7b-instruct-awq,4,4,0,numeric,703,13,verbose,2,t_descent_elastic_spin,CHAIN,6.555356891810665
SYN_0273,vllm7b,qwen2.5-7b-instruct-awq,4,3,0,unparseable,718,10,verbose,2,t_descent_elastic_spin,CHAIN,6.576469569048224
SYN_0274,vllm7b,qwen2.5-7b-instruct-awq,4,4,0,numeric,714,12,verbose,2,t_descent_elastic_spin,CHAIN,6.570882962339584
